ID,lang,Date,Source,len,Orig_Tweet,Tweet,Likes,RTs,Hashtags,UserMentionNames,UserMentionID,Name,Place,Followers,Friends
1013586184801431552,en,2018-07-02 00:52:32,Twitter Web Client,102,"RT @ChampionsLeague: ?? The key player for Brazil on Monday? ?

#UCL #WorldCup https://t.co/kOnFaNhlfC",The key player for Brazil on Monday,0,340,"UCL,WorldCup",UEFA Champions League,ChampionsLeague,??????,JAPAN,32,77
1013586184155664386,en,2018-07-02 00:52:32,Twitter for Android,99,"RT @Bosslogic: So close, yet so far... #WorldCup #Cristiano #Ronaldo #Messi https://t.co/OMLo4C8hmd",So close yet so far,0,5399,"WorldCup,Cristiano,Ronaldo,Messi",BossLogic,Bosslogic,King Khali,Wherever The Money's At ? ,3921,2923
1013586180196233217,en,2018-07-02 00:52:31,Twitter for Android,301,"A quality person and a quality footballer !!
Truely a great player !!
Humble person !!
Watching him playing was always magical !!
Your midfield brilliance will be missed !!
Thank you for all the wonderful world cup and Euro cup moments !!

#Iniesta #Worldcup

@andresiniesta8 ? https://t.co/IzqeG6EJSm",A quality person and quality footballer Truely great player Humble person Watching him playing was always magical Your midfield brilliance will be missed Thank you for all the wonderful world cup and Euro cup moments,0,0,"Iniesta,Worldcup",Andrés Iniesta,andresiniesta8,?? || f?tím? || ??,"Linköping, Sweden",893,96
1013586176580685824,en,2018-07-02 00:52:30,Twitter for iPhone,76,RT @22Mkhize: This goal though ?????  #FRA #WorldCup https://t.co/bvM1P0i7ye,This goal though,0,10,"FRA,WorldCup",DrTwenty2??????,22Mkhize,Blonde Gurl,Johannesburg || Secunda,1694,457
1013586167110029312,en,2018-07-02 00:52:28,Twitter for Android,140,"RT @sjokz: Perfect sunday watching the #WorldCup and playing videogames (300 Fortnite solos and still no f****** win ?) 

What are you doin…",Perfect sunday watching the and playing videogames Fortnite solos and still no win What are you doin,0,197,WorldCup,Eefje Depoortere,sjokz,D L,"122 1/8, Brooklyn, NYC",3,1423
1013586150940991495,en,2018-07-02 00:52:24,Twitter for Android,140,"RT @olyseum: #Belgium are the favorites against #Japan but as we've seen so far in this #WorldCup it counts for nothing!  #BEL vs #JPN

htt…",are the favorites against but as we have seen so far in this it counts for nothing vs htt,0,2,"Belgium,Japan,WorldCup,BEL,JPN",Olyseum,olyseum,cecy castro ?,"Medellín, Colombia y DF México",257,765
1013586147098759168,en,2018-07-02 00:52:23,Twitter for Android,139,"RT @Sporf: ? One of these teams are GUARANTEED to be in the #WorldCup Final:

?? Russia
?? Croatia
?? Denmark
?? Sweden
?? Switzerland 
??…",One of these teams are GUARANTEED to be in the Final Russia Croatia Denmark Sweden Switzerland,0,4299,WorldCup,SPORF,Sporf,Cak Yus,Indonesia,249,1121
1013586134968958976,en,2018-07-02 00:52:20,Twitter for iPhone,72,EXO deserves everything @weareoneEXO @FIFAWorldCup #PowerByEXO #WorldCup,EXO deserves everything,0,1,"PowerByEXO,WorldCup","EXO,FIFA World Cup ?","weareoneEXO,FIFAWorldCup",?????,Colombia,7,61
1013586125103849472,en,2018-07-02 00:52:18,Twitter for Android,140,RT @guardian_sport: From weddings to the mountains: Russians celebrate win over Spain https://t.co/1Hw0UWYRz1 #Rus #Esp #WorldCup https://t…,From weddings to the mountains Russians celebrate win over Spain,0,22,"Rus,Esp,WorldCup",Guardian sport,guardian_sport,Findria,"Jakarta Capital Region, Indone",871,1327
1013586125011775489,en,2018-07-02 00:52:18,Twitter Lite,139,RT @mirandaantonell: POWER BY EXO IN RUSSIA FIFA WORLD CUP @FIFAWorldCup @weareoneEXO #PowerByEXO #WorldCup #FIFAStadiumDJ #BaekhyunLeague…,POWER BY EXO IN RUSSIA FIFA WORLD CUP,0,2,"PowerByEXO,WorldCup,FIFAStadiumDJ,BaekhyunLeague","Carolina Villegas #EquipoBaekHyun,FIFA World Cup ?,EXO","mirandaantonell,FIFAWorldCup,weareoneEXO",Carolina Villegas #EquipoBaekHyun,Perú-Arequipa,49,273
1013586123241807872,en,2018-07-02 00:52:17,Twitter for Android,140,"RT @AmeGerian01: While they are watching #WorldCup from space, Nigerian government obsession is trekking with cows from coast to coast in a…",While they are watching from space Nigerian government obsession is trekking with cows from coast to coast in,0,3,WorldCup,Free Liah Sharibu,AmeGerian01,obinna frank,Naija,265,1201
1013586123233398786,en,2018-07-02 00:52:17,Twitter for iPhone,115,"RT @kennymunro: Not now, Nacho. #SPARUS #ESPRUS #WorldCup #worldcup2018 #Worldcup2018Russia https://t.co/GQ6OpDyakG",Not now Nacho,0,6403,"SPARUS,ESPRUS,WorldCup,worldcup2018,Worldcup2018Russia",Kenny Munro,kennymunro,ChristianHamblen5?,"South Carolina, USA",775,906
1013586117059317761,en,2018-07-02 00:52:16,Twitter for Android,104,"RT @BleacherReport: The end of this road for both Messi and Ronaldo. 

#WorldCup https://t.co/XQaD4B45GQ",The end of this road for both Messi and Ronaldo,0,5612,WorldCup,Bleacher Report,BleacherReport,VINCENT??,"Ijebu-Ode, Nigeria",2101,826
1013586112995057666,en,2018-07-02 00:52:15,Twitter for iPhone,140,"RT @youngar80: There is a Young, Uruguay. My favorite color is blue. I have a sun tattoo. Guess I was destined to be a ?? fan #WorldCup htt…",There is Young Uruguay My favorite color is blue have sun tattoo Guess was destined to be fan htt,0,1,WorldCup,Aaron Young,youngar80,BooRadley,Atlanta,55698,4454
1013586108381138944,en,2018-07-02 00:52:14,Twitter for Android,140,"RT @SMignolet: Last training before Japan! Lots of surprises at this World Cup so far, we can’t underestimate anyone ???? #WorldCup #BELJPN…",Last training before Japan Lots of surprises at this World Cup so far we can underestimate anyone,0,245,"WorldCup,BELJPN",Simon Mignolet,SMignolet,áril,setapak kuala lumpur,3,1753
1013586107282231296,en,2018-07-02 00:52:14,Twitter for iPad,131,RT @ItsGitau_: Can we all agree that Pavard's Goal for France is the Goal of the #worldcup? #ESPRUS #CRODEN https://t.co/nNl2z20LIa,Can we all agree that Pavards Goal for France is the Goal of the,0,167,"worldcup,ESPRUS,CRODEN",Gitau ??,ItsGitau_,Tasty Food France,"Paris, France",596,2011
1013586099531206657,en,2018-07-02 00:52:12,Tweetbot for i?S,80,RT @holland_tom: What could possibly go wrong? #WorldCup https://t.co/tqYNnYTF5D,What could possibly go wrong,0,99,WorldCup,Tom Holland,holland_tom,ninme,"Los Altos, CA",186,198
1013586085723721728,en,2018-07-02 00:52:09,Twitter for iPhone,53,Yesu @weareoneEXO @FIFAWorldCup #PowerByEXO #WorldCup,Yesu,0,1,"PowerByEXO,WorldCup","EXO,FIFA World Cup ?","weareoneEXO,FIFAWorldCup",?????,Colombia,7,61
1013586081629945856,en,2018-07-02 00:52:08,Twitter for Android,144,"RT @BTSoccerPod: Today's #WorldCup recap pod is here. We're joined by @TheMLSGuys &amp; @ByChristianSand to recap today's dramatic matches:

#E…",Todays recap pod is here We are joined by to recap todays dramatic matches,0,5,WorldCup,"Bros Talking Soccer,theMLSguys,Christian Sandler","BTSoccerPod,TheMLSGuys,ByChristianSand",Findria,"Jakarta Capital Region, Indone",871,1327
1013586080099074050,en,2018-07-02 00:52:07,Twitter for iPhone,105,"RT @FIFAWorldCup: Now is the time when #WorldCup heroes can be born ????

#ESPRUS https://t.co/AUculor0J2",Now is the time when heroes can be born,0,1185,"WorldCup,ESPRUS",FIFA World Cup ?,FIFAWorldCup,????? ??????? ????,???,4372,186
1013586068015329286,en,2018-07-02 00:52:04,Twitter for Android,140,"RT @ZNcias: I think this was soo painful even to everyone who was around there, feeling that same pain ?????? #FifaWorldCup2018 #ESPRUS #Li…",think this was soo painful even to everyone who was around there feeling that same pain,0,33,"FifaWorldCup2018,ESPRUS",?Ngquqhawe Azania???,ZNcias,MorningStar_Beats,"Johannesburg, South Africa",124,149
1013586058779463680,en,2018-07-02 00:52:02,Twitter for Android,101,RT @FootyHumour: Pogba watching Pogba watching Pogba play in the #WorldCup ?? https://t.co/zxpzX1hIFH,Pogba watching Pogba watching Pogba play in the,0,1342,WorldCup,Footy Humour,FootyHumour,Fernando Mendoza,"Arequipa, Peru",35,92
1013586053280747520,en,2018-07-02 00:52:01,Twitter for Android,135,"RT @miseleccionmxEN: ?? “Oprah throws her support behind Mexico in the World Cup”

https://t.co/E6LjvHdTFj

#NadaNosDetiene | #WorldCup",Oprah throws her support behind Mexico in the World Cup,0,152,"NadaNosDetiene,WorldCup",Mexican National Team,miseleccionmxEN,Leonei Garcia,Georgia,917,715
1013586051078619136,en,2018-07-02 00:52:00,Twitter Lite,140,"RT @RTSportNews: Russia beat Spain to claim historic #WorldCup victory 

#ESPRUS 
#ESP 
#RUS

? https://t.co/Wc6T1GUg0q ? https://t.co/hJaW…",Russia beat Spain to claim historic victory,0,26,"WorldCup,ESPRUS,ESP,RUS",RT Sport,RTSportNews,Jack the Tyke.,Leeds. West Yorkshire,319,171
1013586049426026496,en,2018-07-02 00:52:00,Twitter for iPhone,80,RT @brfootball: A legend says goodbye to the #WorldCup ? https://t.co/9hR5qVfVPX,legend says goodbye to the,0,5344,WorldCup,B/R Football,brfootball,Akim Zainal,"Selangor, Malaysia",413,318
1013586046179860483,en,2018-07-02 00:51:59,Twitter for iPhone,75,@weareoneEXO @FIFAWorldCup #PowerByEXO #WorldCup I CAME BACK FOR MY GROUPPP,CAME BACK FOR MY GROUPPP,0,0,"PowerByEXO,WorldCup","EXO,FIFA World Cup ?","weareoneEXO,FIFAWorldCup",?????,Colombia,7,61
1013586046091608065,en,2018-07-02 00:51:59,Twitter Web Client,101,"RT @haveigotnews: Russia secure most unexpected victory since 2016.
#WorldCup https://t.co/V29ZBwYyz9",Russia secure most unexpected victory since,0,676,WorldCup,Have I Got News For You,haveigotnews,? ?? ?? ?? ?? ??,Dystopia,435,308
1013586036616847367,en,2018-07-02 00:51:57,TweetDeck,86,RT @8bitfootball: The day of the goalkeepers! ?????? #WorldCup https://t.co/Jv6mg1M98q,The day of the goalkeepers,0,853,WorldCup,8bit-Football.com,8bitfootball,Rivas ???,"Bogotá, Colombia",4016,1972
1013586029943640064,en,2018-07-02 00:51:55,Twitter Web Client,82,"#LayLeague
#PowerByEXO
#WorldCup
#FIFAStadiumDJ
@FIFAWorldCup
@weareoneEXO
MY LADY",MY LADY,0,7,"LayLeague,PowerByEXO,WorldCup,FIFAStadiumDJ","FIFA World Cup ?,EXO","FIFAWorldCup,weareoneEXO",???LoverFOX ? Fayri-?,"Quito, Ecuador",79,834
1013586024101044224,en,2018-07-02 00:51:54,Twitter for iPhone,86,RT @8bitfootball: The day of the goalkeepers! ?????? #WorldCup https://t.co/Jv6mg1M98q,The day of the goalkeepers,0,853,WorldCup,8bit-Football.com,8bitfootball,????? ????????,"São João da Boa Vista, Brasil",392,878
1013586007508291591,en,2018-07-02 00:51:50,Twitter for iPhone,135,"RT @miseleccionmxEN: ?? “Oprah throws her support behind Mexico in the World Cup”

https://t.co/E6LjvHdTFj

#NadaNosDetiene | #WorldCup",Oprah throws her support behind Mexico in the World Cup,0,152,"NadaNosDetiene,WorldCup",Mexican National Team,miseleccionmxEN,Stephany Cadena,"Austin, TX",208,214
1013586007243948032,en,2018-07-02 00:51:50,Twitter for Android,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9733,WorldCup,Troll Football,TrollFootball,MIA,"Alor Gajah, Melaka",146,144
1013586006845476865,en,2018-07-02 00:51:50,Twitter for iPhone,140,"RT @RTSportNews: Russia beat Spain to claim historic #WorldCup victory 

#ESPRUS 
#ESP 
#RUS

? https://t.co/Wc6T1GUg0q ? https://t.co/hJaW…",Russia beat Spain to claim historic victory,0,26,"WorldCup,ESPRUS,ESP,RUS",RT Sport,RTSportNews,Phil De Carolis,"Southern California, U.S.",4185,36
1013586005725667328,en,2018-07-02 00:51:49,Twitter for Android,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4373,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,??????????? ???????,"?????????????, ?????????",0,28
1013586005553831938,en,2018-07-02 00:51:49,Twitter for Android,86,RT @8bitfootball: The day of the goalkeepers! ?????? #WorldCup https://t.co/Jv6mg1M98q,The day of the goalkeepers,0,853,WorldCup,8bit-Football.com,8bitfootball,.,Bogota D.C,430,345
1013586001560678400,en,2018-07-02 00:51:48,Twitter for Android,140,"RT @FIFAWorldCup: #RUS's Igor Akinfeev takes the first @Budweiser #ManoftheMatch award of the day ?
#ESPRUS #WorldCup https://t.co/qs3tNtT3…",Igor Akinfeev takes the first award of the day,0,2206,"RUS,ManoftheMatch,ESPRUS,WorldCup","FIFA World Cup ?,Budweiser","FIFAWorldCup,Budweiser",Mike Piqué Barajas,"Tijuana, BC, México",178,756
1013585998767448065,en,2018-07-02 00:51:48,Twitter for Android,135,"RT @miseleccionmxEN: ?? “Oprah throws her support behind Mexico in the World Cup”

https://t.co/E6LjvHdTFj

#NadaNosDetiene | #WorldCup",Oprah throws her support behind Mexico in the World Cup,0,152,"NadaNosDetiene,WorldCup",Mexican National Team,miseleccionmxEN,Zeltzin Zamora,DF,722,739
1013585994409435136,en,2018-07-02 00:51:47,Twitter for Android,140,"RT @FIFAWorldCup: ""Sometimes farewells don't go the way you'd like them to"" 

@andresiniesta8 speaks after retiring from #ESP duty in the w…",Sometimes farewells do not go the way you would like them to speaks after retiring from duty in the,0,800,ESP,"FIFA World Cup ?,Andrés Iniesta","FIFAWorldCup,andresiniesta8",Firstpost,India,23,337
1013585994103181312,en,2018-07-02 00:51:47,Twitter for Android,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9733,WorldCup,Troll Football,TrollFootball,Vijay Karthik,"india,tamilnadu",144,827
1013585990542168064,en,2018-07-02 00:51:46,Twitter for iPhone,95,RT @raztweets: Basically how Putin will ensure Russia win the #WorldCup https://t.co/HZUWnc3q9I,Basically how Putin will ensure Russia win the,0,38,WorldCup,Raz,raztweets,The crazy dog lady,Pune,411,184
1013585989196046336,en,2018-07-02 00:51:45,Twitter for Android,140,"RT @deejayfaremi: One of these 6 teams will DEFINITELY be in the final of the #WorldCup:

Russia
Croatia
Sweden
Switzerland
Colombia
Englan…",One of these teams will DEFINITELY be in the final of the Russia Croatia Sweden Switzerland Colombia Englan,0,12,WorldCup,Deji Faremi,deejayfaremi,Valoli,Worldwide -- pin 2BF869DD,368,624
1013585986188537856,en,2018-07-02 00:51:45,Twitter for iPhone,98,"RT @Panama_1703: We are true friends.

Im crying.

#???????????? #worldcup https://t.co/5ki3JxoNZB",We are true friends Im crying,0,891,"????????????,worldcup",????????????,Panama_1703,N ª M ?????????????,"Brussels, Belgium",63,7
1013585985534353410,en,2018-07-02 00:51:45,Twitter for Android,140,"RT @SpursOfficial: ??????? ? ?? 

?? ? ? 

@HKane and @daosanchez26 will go head-to-head in the @FIFAWorldCup knockouts! 

#WorldCup https:…",and will go head to head in the knockouts https,0,206,WorldCup,"Tottenham Hotspur,Harry Kane,DAVINSON,FIFA World Cup ?","SpursOfficial,HKane,daosanchez26,FIFAWorldCup",Raul C.G.,"Bogotá, D.C., Colombia",29,255
1013585982996639745,en,2018-07-02 00:51:44,Twitter for Android,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9733,WorldCup,Troll Football,TrollFootball,Hendrikus Seprino,"Jakarta, Indonesia",222,199
1013585979532193792,en,2018-07-02 00:51:43,Twitter for Android,140,"RT @INQUIRERSports: No Argentina, no Portugal...and now, no more Spain! Crazy KO stage so far. #WorldCup 

RECAP
#ESP vs #RUS  https://t.co…",No Argentina no Portugal and now no more Spain Crazy KO stage so far RECAP vs,0,9,"WorldCup,ESP,RUS",INQUIRER Sports,INQUIRERSports,Findria,"Jakarta Capital Region, Indone",871,1327
1013585973794312193,en,2018-07-02 00:51:42,Twitter for iPhone,140,"RT @HappuDroga1: Is this the goal of tournament from Benjamin Pavard? ??
What a strike ?
I can watch this whole day ??
#FRAARG #CRODEN #SPA…",Is this the goal of tournament from Benjamin Pavard What strike can watch this whole day,0,5,"FRAARG,CRODEN",?Droga Happu Singh? ????,HappuDroga1,?Droga Happu Singh? ????,"Punjab, India",227,92
1013585965082869760,en,2018-07-02 00:51:40,Twitter for iPad,140,"RT @billboard: GOT7's ""THE New Era"" at No. 1 on Billboard Japan #Hot100 as the #WorldCup boosts Suchmos https://t.co/VhsCTaxAUw https://t.c…",GOT THE New Era at No on Billboard Japan as the boosts Suchmos,0,15239,"Hot100,WorldCup",billboard,billboard,Shantal~. ??,Dominican Republic,72,287
1013585964722032640,en,2018-07-02 00:51:40,Twitter for Android,140,RT @FirstpostSports: #RUS stun #ESP to book their spot in the #WorldCup quarter-final. Who among #CRO and #DEN will meet the hosts in the l…,stun to book their spot in the quarter final Who among and will meet the hosts in the,0,3,"RUS,ESP,WorldCup,CRO,DEN",FirstpostSports,FirstpostSports,Firstpost,India,23,337
1013585955687751680,en,2018-07-02 00:51:38,Twitter for Android,126,"We got that power power ?? 
#PowerByEXO #WorldCup #FIFAStadiumDJ 
#DOLeague
@weareoneexo @FIFAWorldCup https://t.co/lmAxk3OH9n",We got that power power,0,0,"PowerByEXO,WorldCup,FIFAStadiumDJ,DOLeague","EXO,FIFA World Cup ?","weareoneEXO,FIFAWorldCup",Ivi,Argentina Buenos Aires. ,1819,1836
1013585955276673024,en,2018-07-02 00:51:37,Twitter for iPhone,102,"RT @ChampionsLeague: ?? The key player for Brazil on Monday? ?

#UCL #WorldCup https://t.co/kOnFaNhlfC",The key player for Brazil on Monday,0,340,"UCL,WorldCup",UEFA Champions League,ChampionsLeague,Abdulrahman abdulmumin,"Wuse, Zone 3,Nigeria",285,282
1013585953187758081,en,2018-07-02 00:51:37,Twitter for Android,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4373,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,spring is baby shark.,????????????,116,116
1013585951933677568,en,2018-07-02 00:51:37,Twitter for Android,139,"RT @Sporf: ??????? @England's route to #WorldCup Final:

Round of 16:
?? Colombia

Quarter-Finals
??Switzerland or ??Sweden 

Semi-Finals:…",route to Final Round of Colombia Quarter Finals Switzerland or Sweden Semi Finals,0,564,WorldCup,"SPORF,England","Sporf,England",Farhan f,all around the world,409,233
1013585949249490944,en,2018-07-02 00:51:36,Twitter for Android,112,RT @MarcAnthony: Good luck to my brother @SergioRamos in the #WorldCup with #LaFuriaRoja https://t.co/X3a0dApV2U,Good luck to my brother in the with,0,105,"WorldCup,LaFuriaRoja","Marc Anthony,Sergio Ramos","MarcAnthony,SergioRamos",Idaysi Capote,Estados Unidos,209,2352
1013585947433340928,en,2018-07-02 00:51:36,Twitter for Android,140,"RT @ValeriaMtzSilv1: Their song was played in the biggest fountain in the world in Dubai #PowerByEXO #WorldCup
#FIFAStadiumDJ #ChanyeolLeag…",Their song was played in the biggest fountain in the world in Dubai,0,5,"PowerByEXO,WorldCup,FIFAStadiumDJ",Valeria Mtz Silva,ValeriaMtzSilv1,@pao_exol,Bolivia,5,88
